hora_envasado,peso_g
2024-10-01 13:04:54,150.58
2024-10-01 13:04:57,148.2
2024-10-01 13:05:00,148.53
2024-10-01 13:05:03,150.58
2024-10-01 13:05:06,147.17
2024-10-01 13:05:09,150.87
2024-10-01 13:05:12,147.76
2024-10-01 13:05:15,152.66
2024-10-01 13:05:18,155.84
2024-10-01 13:05:21,147.85
2024-10-01 13:05:24,151.34
2024-10-01 13:05:27,148.18
2024-10-01 13:05:30,152.6
2024-10-01 13:05:33,146.84
2024-10-01 13:05:36,151.2
2024-10-01 13:05:39,147.82
2024-10-01 13:05:42,149.48
2024-10-01 13:05:45,147.42
2024-10-01 13:05:48,152.06
2024-10-01 13:05:51,147.91
2024-10-01 13:05:54,151.38
2024-10-01 13:05:57,149.14
2024-10-01 13:06:00,149.71
2024-10-01 13:06:03,150.37
2024-10-01 13:06:06,148.1
2024-10-01 13:06:09,150.53
2024-10-01 13:06:12,153.83
2024-10-01 13:06:15,148.05
2024-10-01 13:06:18,152.93
2024-10-01 13:06:21,153.75
2024-10-01 13:06:24,147.96
2024-10-01 13:06:27,146.36
2024-10-01 13:06:30,150.75
2024-10-01 13:06:33,148.63
2024-10-01 13:06:36,154.67
2024-10-01 13:06:39,150.09
2024-10-01 13:06:42,147.99
2024-10-01 13:06:45,147.13
2024-10-01 13:06:48,152.72
2024-10-01 13:06:51,148.57
2024-10-01 13:06:54,150.11
2024-10-01 13:06:57,152.39
2024-10-01 13:07:00,148.79
2024-10-01 13:07:03,149.89
2024-10-01 13:07:06,149.96
2024-10-01 13:07:09,151.71
2024-10-01 13:07:12,151.48
2024-10-01 13:07:15,149.45
2024-10-01 13:07:18,150.16
2024-10-01 13:07:21,149.07
2024-10-01 13:07:24,146.31
2024-10-01 13:07:27,150.64
2024-10-01 13:07:30,154.73
2024-10-01 13:07:33,147.79
2024-10-01 13:07:36,148.07
2024-10-01 13:07:39,147.82
2024-10-01 13:07:42,151.81
2024-10-01 13:07:45,151.12
2024-10-01 13:07:48,149.6
2024-10-01 13:07:51,147.7
2024-10-01 13:07:54,150.23
2024-10-01 13:07:57,146.09
2024-10-01 13:08:00,150.36
2024-10-01 13:08:03,152.18
2024-10-01 13:08:06,146.87
2024-10-01 13:08:09,146.17
2024-10-01 13:08:12,153.95
2024-10-01 13:08:15,148.47
2024-10-01 13:08:18,152.84
2024-10-01 13:08:21,149.62
2024-10-01 13:08:24,149.6
2024-10-01 13:08:27,151.1
2024-10-01 13:08:30,147.79
2024-10-01 13:08:33,150.33
2024-10-01 13:08:36,149.05
2024-10-01 13:08:39,146.7
2024-10-01 13:08:42,150.84
2024-10-01 13:08:45,149.34
2024-10-01 13:08:48,149.61
2024-10-01 13:08:51,146.97
2024-10-01 13:08:54,153.98
2024-10-01 13:08:57,152.19
2024-10-01 13:09:00,152.41
2024-10-01 13:09:03,149.24
2024-10-01 13:09:06,145.68
2024-10-01 13:09:09,154.88
2024-10-01 13:09:12,149.85
2024-10-01 13:09:15,148.13
2024-10-01 13:09:18,151.04
2024-10-01 13:09:21,152.92
2024-10-01 13:09:24,149.94
2024-10-01 13:09:27,153.2
2024-10-01 13:09:30,152.71
2024-10-01 13:09:33,147.31
2024-10-01 13:09:36,148.32
2024-10-01 13:09:39,152.39
2024-10-01 13:09:42,143.22
2024-10-01 13:09:45,149.63
2024-10-01 13:09:48,146.42
2024-10-01 13:09:51,148.81
2024-10-01 13:09:54,149.25
2024-10-01 13:09:57,149.1
2024-10-01 13:10:00,148.62
2024-10-01 13:10:03,147.26
2024-10-01 13:10:06,155.73
2024-10-01 13:10:09,154.67
2024-10-01 13:10:12,147.09
2024-10-01 13:10:15,153.96
2024-10-01 13:10:18,149.0
2024-10-01 13:10:21,150.32
2024-10-01 13:10:24,149.84
2024-10-01 13:10:27,148.35
2024-10-01 13:10:30,152.46
2024-10-01 13:10:33,150.31
2024-10-01 13:10:36,148.81
2024-10-01 13:10:39,146.74
2024-10-01 13:10:42,147.77
2024-10-01 13:10:45,145.9
2024-10-01 13:10:48,150.03
2024-10-01 13:10:51,147.01
2024-10-01 13:10:54,149.34
2024-10-01 13:10:57,153.43
2024-10-01 13:11:00,153.0
2024-10-01 13:11:03,149.92
2024-10-01 13:11:06,149.78
2024-10-01 13:11:09,154.7
2024-10-01 13:11:12,151.3
2024-10-01 13:11:15,149.18
2024-10-01 13:11:18,146.43
2024-10-01 13:11:21,150.98
2024-10-01 13:11:24,152.07
2024-10-01 13:11:27,148.42
2024-10-01 13:11:30,150.73
2024-10-01 13:11:33,149.09
2024-10-01 13:11:36,149.54
2024-10-01 13:11:39,143.78
2024-10-01 13:11:42,149.45
2024-10-01 13:11:45,152.42
2024-10-01 13:11:48,148.42
2024-10-01 13:11:51,150.13
2024-10-01 13:11:54,148.11
2024-10-01 13:11:57,150.9
2024-10-01 13:12:00,149.46
2024-10-01 13:12:03,147.65
2024-10-01 13:12:06,153.33
2024-10-01 13:12:09,152.32
2024-10-01 13:12:12,148.49
2024-10-01 13:12:15,151.24
2024-10-01 13:12:18,151.34
2024-10-01 13:12:21,151.61
2024-10-01 13:12:24,145.76
2024-10-01 13:12:27,152.52
2024-10-01 13:12:30,148.58
2024-10-01 13:12:33,149.11
2024-10-01 13:12:36,156.59
2024-10-01 13:12:39,150.75
2024-10-01 13:12:42,149.03
2024-10-01 13:12:45,144.49
2024-10-01 13:12:48,153.47
2024-10-01 13:12:51,146.64
2024-10-01 13:12:54,147.49
2024-10-01 13:12:57,149.17
2024-10-01 13:13:00,153.54
2024-10-01 13:13:03,151.93
2024-10-01 13:13:06,149.61
2024-10-01 13:13:09,150.77
2024-10-01 13:13:12,148.5
2024-10-01 13:13:15,150.35
2024-10-01 13:13:18,150.18
2024-10-01 13:13:21,152.42
2024-10-01 13:13:24,152.42
2024-10-01 13:13:27,151.23
2024-10-01 13:13:30,149.09
2024-10-01 13:13:33,151.85
2024-10-01 13:13:36,149.77
2024-10-01 13:13:39,147.3
2024-10-01 13:13:42,148.99
2024-10-01 13:13:45,150.21
2024-10-01 13:13:48,152.28
2024-10-01 13:13:51,149.54
2024-10-01 13:13:54,146.98
2024-10-01 13:13:57,150.14
2024-10-01 13:14:00,150.28
2024-10-01 13:14:03,150.46
2024-10-01 13:14:06,152.3
2024-10-01 13:14:09,152.55
2024-10-01 13:14:12,148.51
2024-10-01 13:14:15,148.46
2024-10-01 13:14:18,147.4
2024-10-01 13:14:21,151.75
2024-10-01 13:14:24,153.62
2024-10-01 13:14:27,149.21
2024-10-01 13:14:30,149.4
2024-10-01 13:14:33,153.67
2024-10-01 13:14:36,151.26
2024-10-01 13:14:39,151.09
2024-10-01 13:14:42,147.02
2024-10-01 13:14:45,151.7
2024-10-01 13:14:48,147.68
2024-10-01 13:14:51,147.16
2024-10-01 13:14:54,149.13
2024-10-01 13:14:57,148.54
2024-10-01 13:15:00,149.45
2024-10-01 13:15:03,146.4
2024-10-01 13:15:06,152.4
2024-10-01 13:15:09,152.82
2024-10-01 13:15:12,145.13
2024-10-01 13:15:15,152.45
2024-10-01 13:15:18,147.97
2024-10-01 13:15:21,152.14
2024-10-01 13:15:24,149.83
2024-10-01 13:15:27,150.07
2024-10-01 13:15:30,149.54
2024-10-01 13:15:33,153.03
2024-10-01 13:15:36,146.9
2024-10-01 13:15:39,151.52
2024-10-01 13:15:42,152.75
2024-10-01 13:15:45,151.79
2024-10-01 13:15:48,155.81
2024-10-01 13:15:51,148.68
2024-10-01 13:15:54,152.39
2024-10-01 13:15:57,149.73
2024-10-01 13:16:00,153.08
2024-10-01 13:16:03,149.98
2024-10-01 13:16:06,149.03
2024-10-01 13:16:09,153.27
2024-10-01 13:16:12,148.77
2024-10-01 13:16:15,146.47
2024-10-01 13:16:18,148.71
2024-10-01 13:16:21,151.55
2024-10-01 13:16:24,153.48
2024-10-01 13:16:27,150.28
2024-10-01 13:16:30,153.3
2024-10-01 13:16:33,146.6
2024-10-01 13:16:36,148.89
2024-10-01 13:16:39,149.28
2024-10-01 13:16:42,149.71
2024-10-01 13:16:45,150.21
2024-10-01 13:16:48,151.73
2024-10-01 13:16:51,148.89
2024-10-01 13:16:54,150.35
2024-10-01 13:16:57,149.89
2024-10-01 13:17:00,147.69
2024-10-01 13:17:03,149.72
2024-10-01 13:17:06,149.64
2024-10-01 13:17:09,149.59
2024-10-01 13:17:12,150.08
2024-10-01 13:17:15,150.19
2024-10-01 13:17:18,148.92
2024-10-01 13:17:21,153.18
2024-10-01 13:17:24,147.08
2024-10-01 13:17:27,148.2
2024-10-01 13:17:30,156.95
2024-10-01 13:17:33,147.41
2024-10-01 13:17:36,146.62
2024-10-01 13:17:39,151.84
2024-10-01 13:17:42,144.81
2024-10-01 13:17:45,149.41
2024-10-01 13:17:48,155.36
2024-10-01 13:17:51,146.14
2024-10-01 13:17:54,145.05
2024-10-01 13:17:57,146.25
2024-10-01 13:18:00,152.25
2024-10-01 13:18:03,152.81
2024-10-01 13:18:06,148.72
2024-10-01 13:18:09,151.71
2024-10-01 13:18:12,153.48
2024-10-01 13:18:15,154.47
2024-10-01 13:18:18,149.38
2024-10-01 13:18:21,144.25
2024-10-01 13:18:24,147.95
2024-10-01 13:18:27,148.93
2024-10-01 13:18:30,149.35
2024-10-01 13:18:33,149.53
2024-10-01 13:18:36,152.8
2024-10-01 13:18:39,153.19
2024-10-01 13:18:42,149.57
2024-10-01 13:18:45,152.75
2024-10-01 13:18:48,150.89
2024-10-01 13:18:51,150.16
2024-10-01 13:18:54,152.27
2024-10-01 13:18:57,150.18
2024-10-01 13:19:00,155.14
2024-10-01 13:19:03,146.4
2024-10-01 13:19:06,148.71
2024-10-01 13:19:09,149.68
2024-10-01 13:19:12,151.1
2024-10-01 13:19:15,153.17
2024-10-01 13:19:18,149.94
2024-10-01 13:19:21,146.44
2024-10-01 13:19:24,152.11
2024-10-01 13:19:27,151.89
2024-10-01 13:19:30,145.15
2024-10-01 13:19:33,149.99
2024-10-01 13:19:36,146.02
2024-10-01 13:19:39,148.34
2024-10-01 13:19:42,147.74
2024-10-01 13:19:45,152.02
2024-10-01 13:19:48,150.29
2024-10-01 13:19:51,146.79
2024-10-01 13:19:54,152.2
2024-10-01 13:19:57,146.42
2024-10-01 13:20:00,150.83
2024-10-01 13:20:03,147.96
2024-10-01 13:20:06,149.09
2024-10-01 13:20:09,151.26
2024-10-01 13:20:12,151.3
2024-10-01 13:20:15,153.34
2024-10-01 13:20:18,149.79
2024-10-01 13:20:21,150.77
2024-10-01 13:20:24,148.91
2024-10-01 13:20:27,150.45
2024-10-01 13:20:30,151.1
2024-10-01 13:20:33,149.75
2024-10-01 13:20:36,145.49
2024-10-01 13:20:39,150.83
2024-10-01 13:20:42,150.91
2024-10-01 13:20:45,148.3
2024-10-01 13:20:48,146.79
2024-10-01 13:20:51,153.69
2024-10-01 13:20:54,151.23
2024-10-01 13:20:57,149.43
2024-10-01 13:21:00,147.16
2024-10-01 13:21:03,147.95
2024-10-01 13:21:06,153.26
2024-10-01 13:21:09,150.34
2024-10-01 13:21:12,148.62
2024-10-01 13:21:15,151.27
2024-10-01 13:21:18,147.96
2024-10-01 13:21:21,153.75
2024-10-01 13:21:24,153.38
2024-10-01 13:21:27,148.83
2024-10-01 13:21:30,148.43
2024-10-01 13:21:33,143.45
2024-10-01 13:21:36,146.3
2024-10-01 13:21:39,146.65
2024-10-01 13:21:42,150.34
2024-10-01 13:21:45,149.18
2024-10-01 13:21:48,146.64
2024-10-01 13:21:51,149.3
2024-10-01 13:21:54,151.26
2024-10-01 13:21:57,151.32
2024-10-01 13:22:00,145.25
2024-10-01 13:22:03,149.68
2024-10-01 13:22:06,146.54
2024-10-01 13:22:09,152.25
2024-10-01 13:22:12,151.96
2024-10-01 13:22:15,147.75
2024-10-01 13:22:18,148.08
2024-10-01 13:22:21,148.85
2024-10-01 13:22:24,144.37
2024-10-01 13:22:27,150.84
2024-10-01 13:22:30,149.32
2024-10-01 13:22:33,152.43
2024-10-01 13:22:36,147.25
2024-10-01 13:22:39,148.45
2024-10-01 13:22:42,146.23
2024-10-01 13:22:45,147.49
2024-10-01 13:22:48,147.05
2024-10-01 13:22:51,152.49
2024-10-01 13:22:54,148.25
2024-10-01 13:22:57,150.31
2024-10-01 13:23:00,149.05
2024-10-01 13:23:03,146.83
2024-10-01 13:23:06,149.58
2024-10-01 13:23:09,151.5
2024-10-01 13:23:12,146.98
2024-10-01 13:23:15,152.02
2024-10-01 13:23:18,147.88
2024-10-01 13:23:21,148.79
2024-10-01 13:23:24,151.33
2024-10-01 13:23:27,148.34
2024-10-01 13:23:30,150.09
2024-10-01 13:23:33,149.21
2024-10-01 13:23:36,150.32
2024-10-01 13:23:39,144.05
2024-10-01 13:23:42,145.43
2024-10-01 13:23:45,151.54
2024-10-01 13:23:48,152.59
2024-10-01 13:23:51,147.72
2024-10-01 13:23:54,149.39
2024-10-01 13:23:57,150.74
2024-10-01 13:24:00,151.73
2024-10-01 13:24:03,144.93
2024-10-01 13:24:06,147.78
2024-10-01 13:24:09,149.17
2024-10-01 13:24:12,151.76
2024-10-01 13:24:15,156.25
2024-10-01 13:24:18,149.43
2024-10-01 13:24:21,146.48
2024-10-01 13:24:24,151.01
2024-10-01 13:24:27,153.3
2024-10-01 13:24:30,150.27
2024-10-01 13:24:33,147.73
2024-10-01 13:24:36,152.39
2024-10-01 13:24:39,151.66
2024-10-01 13:24:42,147.43
2024-10-01 13:24:45,150.95
2024-10-01 13:24:48,152.49
2024-10-01 13:24:51,152.95
2024-10-01 13:24:54,149.83
2024-10-01 13:24:57,149.1
2024-10-01 13:25:00,153.07
2024-10-01 13:25:03,146.97
2024-10-01 13:25:06,151.1
2024-10-01 13:25:09,146.57
2024-10-01 13:25:12,152.66
2024-10-01 13:25:15,149.35
2024-10-01 13:25:18,153.17
2024-10-01 13:25:21,151.23
2024-10-01 13:25:24,146.94
2024-10-01 13:25:27,153.56
2024-10-01 13:25:30,153.88
2024-10-01 13:25:33,152.21
2024-10-01 13:25:36,148.1
2024-10-01 13:25:39,149.23
2024-10-01 13:25:42,150.36
2024-10-01 13:25:45,148.24
2024-10-01 13:25:48,154.23
2024-10-01 13:25:51,150.36
2024-10-01 13:25:54,143.24
2024-10-01 13:25:57,150.85
2024-10-01 13:26:00,149.13
2024-10-01 13:26:03,149.81
2024-10-01 13:26:06,149.08
2024-10-01 13:26:09,152.02
2024-10-01 13:26:12,152.8
2024-10-01 13:26:15,150.71
2024-10-01 13:26:18,149.15
2024-10-01 13:26:21,149.9
2024-10-01 13:26:24,150.05
2024-10-01 13:26:27,147.99
2024-10-01 13:26:30,151.45
2024-10-01 13:26:33,151.15
2024-10-01 13:26:36,153.85
2024-10-01 13:26:39,153.14
2024-10-01 13:26:42,148.29
2024-10-01 13:26:45,152.05
2024-10-01 13:26:48,147.62
2024-10-01 13:26:51,151.74
2024-10-01 13:26:54,148.71
2024-10-01 13:26:57,147.44
2024-10-01 13:27:00,150.7
2024-10-01 13:27:03,143.31
2024-10-01 13:27:06,145.62
2024-10-01 13:27:09,149.56
2024-10-01 13:27:12,150.21
2024-10-01 13:27:15,149.08
2024-10-01 13:27:18,146.05
2024-10-01 13:27:21,147.96
2024-10-01 13:27:24,150.98
2024-10-01 13:27:27,151.45
2024-10-01 13:27:30,149.96
2024-10-01 13:27:33,152.89
2024-10-01 13:27:36,150.99
2024-10-01 13:27:39,148.13
2024-10-01 13:27:42,149.3
2024-10-01 13:27:45,146.49
2024-10-01 13:27:48,149.73
2024-10-01 13:27:51,152.78
2024-10-01 13:27:54,151.71
2024-10-01 13:27:57,153.51
2024-10-01 13:28:00,149.24
2024-10-01 13:28:03,153.37
2024-10-01 13:28:06,149.52
2024-10-01 13:28:09,153.68
2024-10-01 13:28:12,149.95
2024-10-01 13:28:15,151.77
2024-10-01 13:28:18,153.69
2024-10-01 13:28:21,149.52
2024-10-01 13:28:24,150.55
2024-10-01 13:28:27,153.22
2024-10-01 13:28:30,149.67
2024-10-01 13:28:33,146.7
2024-10-01 13:28:36,155.36
2024-10-01 13:28:39,148.83
2024-10-01 13:28:42,150.4
2024-10-01 13:28:45,152.89
2024-10-01 13:28:48,148.48
2024-10-01 13:28:51,147.48
2024-10-01 13:28:54,150.63
2024-10-01 13:28:57,145.52
2024-10-01 13:29:00,149.28
2024-10-01 13:29:03,150.61
2024-10-01 13:29:06,149.33
2024-10-01 13:29:09,146.14
2024-10-01 13:29:12,153.99
2024-10-01 13:29:15,150.26
2024-10-01 13:29:18,153.58
2024-10-01 13:29:21,149.35
2024-10-01 13:29:24,147.8
2024-10-01 13:29:27,150.67
2024-10-01 13:29:30,149.46
2024-10-01 13:29:33,147.06
2024-10-01 13:29:36,153.67
2024-10-01 13:29:39,148.44
2024-10-01 13:29:42,145.4
2024-10-01 13:29:45,153.32
2024-10-01 13:29:48,148.74
2024-10-01 13:29:51,148.48
2024-10-01 13:29:54,145.59
2024-10-01 13:29:57,154.35
2024-10-01 13:30:00,146.78
2024-10-01 13:30:03,150.17
2024-10-01 13:30:06,152.33
2024-10-01 13:30:09,151.13
2024-10-01 13:30:12,149.95
2024-10-01 13:30:15,145.87
2024-10-01 13:30:18,148.13
2024-10-01 13:30:21,150.65
2024-10-01 13:30:24,148.23
2024-10-01 13:30:27,150.74
2024-10-01 13:30:30,151.96
2024-10-01 13:30:33,152.68
2024-10-01 13:30:36,147.24
2024-10-01 13:30:39,155.82
2024-10-01 13:30:42,152.27
2024-10-01 13:30:45,150.37
2024-10-01 13:30:48,153.13
2024-10-01 13:30:51,156.34
2024-10-01 13:30:54,146.86
2024-10-01 13:30:57,149.92
2024-10-01 13:31:00,144.56
2024-10-01 13:31:03,151.01
2024-10-01 13:31:06,151.47
2024-10-01 13:31:09,150.48
2024-10-01 13:31:12,148.97
2024-10-01 13:31:15,145.51
2024-10-01 13:31:18,151.59
2024-10-01 13:31:21,154.32
2024-10-01 13:31:24,149.23
2024-10-01 13:31:27,151.83
2024-10-01 13:31:30,146.84
2024-10-01 13:31:33,151.93
2024-10-01 13:31:36,149.82
2024-10-01 13:31:39,148.93
2024-10-01 13:31:42,148.96
2024-10-01 13:31:45,149.9
2024-10-01 13:31:48,151.87
2024-10-01 13:31:51,147.65
2024-10-01 13:31:54,149.97
2024-10-01 13:31:57,150.88
2024-10-01 13:32:00,148.26
2024-10-01 13:32:03,155.53
2024-10-01 13:32:06,148.93
2024-10-01 13:32:09,149.41
2024-10-01 13:32:12,148.67
2024-10-01 13:32:15,155.63
2024-10-01 13:32:18,152.54
2024-10-01 13:32:21,148.85
2024-10-01 13:32:24,153.98
2024-10-01 13:32:27,151.74
2024-10-01 13:32:30,151.91
2024-10-01 13:32:33,150.43
2024-10-01 13:32:36,149.44
2024-10-01 13:32:39,152.18
2024-10-01 13:32:42,150.0
2024-10-01 13:32:45,155.93
2024-10-01 13:32:48,148.24
2024-10-01 13:32:51,155.28
2024-10-01 13:32:54,151.19
2024-10-01 13:32:57,152.24
2024-10-01 13:33:00,153.6
2024-10-01 13:33:03,149.96
2024-10-01 13:33:06,153.73
2024-10-01 13:33:09,144.82
2024-10-01 13:33:12,149.82
2024-10-01 13:33:15,149.33
2024-10-01 13:33:18,148.53
2024-10-01 13:33:21,151.15
2024-10-01 13:33:24,152.68
2024-10-01 13:33:27,153.5
2024-10-01 13:33:30,152.37
2024-10-01 13:33:33,150.13
2024-10-01 13:33:36,152.74
2024-10-01 13:33:39,152.15
2024-10-01 13:33:42,154.21
2024-10-01 13:33:45,153.84
2024-10-01 13:33:48,152.0
2024-10-01 13:33:51,149.7
2024-10-01 13:33:54,150.34
2024-10-01 13:33:57,150.62
2024-10-01 13:34:00,151.23
2024-10-01 13:34:03,152.72
2024-10-01 13:34:06,153.86
2024-10-01 13:34:09,151.97
2024-10-01 13:34:12,152.16
2024-10-01 13:34:15,152.5
2024-10-01 13:34:18,150.88
2024-10-01 13:34:21,149.88
2024-10-01 13:34:24,147.83
2024-10-01 13:34:27,150.51
2024-10-01 13:34:30,153.46
2024-10-01 13:34:33,150.54
2024-10-01 13:34:36,151.73
2024-10-01 13:34:39,153.51
2024-10-01 13:34:42,153.68
2024-10-01 13:34:45,149.7
2024-10-01 13:34:48,154.92
2024-10-01 13:34:51,155.27
2024-10-01 13:34:54,149.65
2024-10-01 13:34:57,150.44
2024-10-01 13:35:00,155.48
2024-10-01 13:35:03,152.13
2024-10-01 13:35:06,146.95
2024-10-01 13:35:09,149.0
2024-10-01 13:35:12,151.88
2024-10-01 13:35:15,149.59
2024-10-01 13:35:18,151.47
2024-10-01 13:35:21,152.58
2024-10-01 13:35:24,156.16
2024-10-01 13:35:27,151.77
2024-10-01 13:35:30,155.18
2024-10-01 13:35:33,156.07
2024-10-01 13:35:36,156.09
2024-10-01 13:35:39,153.21
2024-10-01 13:35:42,147.59
2024-10-01 13:35:45,153.65
2024-10-01 13:35:48,155.12
2024-10-01 13:35:51,152.3
2024-10-01 13:35:54,156.86
2024-10-01 13:35:57,154.65
2024-10-01 13:36:00,153.92
2024-10-01 13:36:03,155.22
2024-10-01 13:36:06,153.33
2024-10-01 13:36:09,146.27
2024-10-01 13:36:12,151.25
2024-10-01 13:36:15,155.49
2024-10-01 13:36:18,150.48
2024-10-01 13:36:21,151.94
2024-10-01 13:36:24,149.89
2024-10-01 13:36:27,156.96
2024-10-01 13:36:30,156.7
2024-10-01 13:36:33,150.29
2024-10-01 13:36:36,152.87
2024-10-01 13:36:39,150.8
2024-10-01 13:36:42,154.04
2024-10-01 13:36:45,153.77
2024-10-01 13:36:48,154.53
2024-10-01 13:36:51,153.33
2024-10-01 13:36:54,159.84
2024-10-01 13:36:57,149.93
2024-10-01 13:37:00,148.22
2024-10-01 13:37:03,151.52
2024-10-01 13:37:06,148.58
2024-10-01 13:37:09,148.77
2024-10-01 13:37:12,150.0
2024-10-01 13:37:15,150.19
2024-10-01 13:37:18,150.11
2024-10-01 13:37:21,153.8
2024-10-01 13:37:24,151.23
2024-10-01 13:37:27,152.05
2024-10-01 13:37:30,154.74
2024-10-01 13:37:33,150.58
2024-10-01 13:37:36,151.84
2024-10-01 13:37:39,153.41
2024-10-01 13:37:42,147.65
2024-10-01 13:37:45,146.54
2024-10-01 13:37:48,153.37
2024-10-01 13:37:51,153.73
2024-10-01 13:37:54,157.66
2024-10-01 13:37:57,152.9
2024-10-01 13:38:00,154.55
2024-10-01 13:38:03,152.01
2024-10-01 13:38:06,153.24
2024-10-01 13:38:09,156.67
2024-10-01 13:38:12,147.19
2024-10-01 13:38:15,153.53
2024-10-01 13:38:18,157.84
2024-10-01 13:38:21,153.21
2024-10-01 13:38:24,156.63
2024-10-01 13:38:27,150.93
2024-10-01 13:38:30,152.42
2024-10-01 13:38:33,152.58
2024-10-01 13:38:36,146.96
2024-10-01 13:38:39,149.58
2024-10-01 13:38:42,149.76
2024-10-01 13:38:45,154.56
2024-10-01 13:38:48,154.68
2024-10-01 13:38:51,153.31
2024-10-01 13:38:54,154.56
2024-10-01 13:38:57,152.09
2024-10-01 13:39:00,155.5
2024-10-01 13:39:03,152.52
2024-10-01 13:39:06,152.64
2024-10-01 13:39:09,151.84
2024-10-01 13:39:12,154.21
2024-10-01 13:39:15,151.45
2024-10-01 13:39:18,154.94
2024-10-01 13:39:21,149.67
2024-10-01 13:39:24,149.75
2024-10-01 13:39:27,154.22
2024-10-01 13:39:30,152.28
2024-10-01 13:39:33,151.37
2024-10-01 13:39:36,154.73
2024-10-01 13:39:39,150.98
2024-10-01 13:39:42,152.0
2024-10-01 13:39:45,156.0
2024-10-01 13:39:48,156.35
2024-10-01 13:39:51,156.43
2024-10-01 13:39:54,151.79
2024-10-01 13:39:57,155.58
2024-10-01 13:40:00,150.13
2024-10-01 13:40:03,150.23
2024-10-01 13:40:06,146.62
2024-10-01 13:40:09,156.68
2024-10-01 13:40:12,150.34
2024-10-01 13:40:15,152.18
2024-10-01 13:40:18,150.22
2024-10-01 13:40:21,154.24
2024-10-01 13:40:24,151.56
2024-10-01 13:40:27,149.24
2024-10-01 13:40:30,153.6
2024-10-01 13:40:33,148.92
2024-10-01 13:40:36,150.41
2024-10-01 13:40:39,147.23
2024-10-01 13:40:42,148.94
2024-10-01 13:40:45,152.95
2024-10-01 13:40:48,147.59
2024-10-01 13:40:51,148.8
2024-10-01 13:40:54,152.49
2024-10-01 13:40:57,151.14
2024-10-01 13:41:00,157.48
2024-10-01 13:41:03,157.08
2024-10-01 13:41:06,150.33
2024-10-01 13:41:09,153.89
2024-10-01 13:41:12,154.37
2024-10-01 13:41:15,151.01
2024-10-01 13:41:18,148.76
2024-10-01 13:41:21,152.47
2024-10-01 13:41:24,152.07
2024-10-01 13:41:27,151.41
2024-10-01 13:41:30,153.61
2024-10-01 13:41:33,150.62
2024-10-01 13:41:36,149.62
2024-10-01 13:41:39,152.77
2024-10-01 13:41:42,153.46
2024-10-01 13:41:45,149.56
2024-10-01 13:41:48,154.82
2024-10-01 13:41:51,148.07
2024-10-01 13:41:54,151.05
2024-10-01 13:41:57,151.85
2024-10-01 13:42:00,150.91
2024-10-01 13:42:03,151.09
2024-10-01 13:42:06,157.18
2024-10-01 13:42:09,150.37
2024-10-01 13:42:12,158.6
2024-10-01 13:42:15,153.59
2024-10-01 13:42:18,152.73
2024-10-01 13:42:21,153.69
2024-10-01 13:42:24,158.82
2024-10-01 13:42:27,150.02
2024-10-01 13:42:30,149.7
2024-10-01 13:42:33,150.61
2024-10-01 13:42:36,152.58
2024-10-01 13:42:39,148.19
2024-10-01 13:42:42,152.56
2024-10-01 13:42:45,156.73
2024-10-01 13:42:48,152.88
2024-10-01 13:42:51,151.77
2024-10-01 13:42:54,150.95
2024-10-01 13:42:57,154.75
2024-10-01 13:43:00,150.44
2024-10-01 13:43:03,157.12
2024-10-01 13:43:06,157.33
2024-10-01 13:43:09,153.14
2024-10-01 13:43:12,152.47
2024-10-01 13:43:15,155.08
2024-10-01 13:43:18,155.24
2024-10-01 13:43:21,150.49
2024-10-01 13:43:24,151.18
2024-10-01 13:43:27,149.19
2024-10-01 13:43:30,153.52
2024-10-01 13:43:33,154.17
2024-10-01 13:43:36,149.13
2024-10-01 13:43:39,151.36
2024-10-01 13:43:42,149.13
2024-10-01 13:43:45,150.25
2024-10-01 13:43:48,153.88
2024-10-01 13:43:51,150.67
2024-10-01 13:43:54,151.75
2024-10-01 13:43:57,148.43
2024-10-01 13:44:00,152.97
2024-10-01 13:44:03,152.39
2024-10-01 13:44:06,150.68
2024-10-01 13:44:09,152.03
2024-10-01 13:44:12,152.95
2024-10-01 13:44:15,150.46
2024-10-01 13:44:18,148.81
2024-10-01 13:44:21,157.01
2024-10-01 13:44:24,150.92
2024-10-01 13:44:27,152.26
2024-10-01 13:44:30,155.03
2024-10-01 13:44:33,161.32
2024-10-01 13:44:36,149.39
2024-10-01 13:44:39,153.62
2024-10-01 13:44:42,150.73
2024-10-01 13:44:45,151.15
2024-10-01 13:44:48,150.7
2024-10-01 13:44:51,149.69
2024-10-01 13:44:54,152.4
2024-10-01 13:44:57,148.81
2024-10-01 13:45:00,154.87
2024-10-01 13:45:03,152.64
2024-10-01 13:45:06,153.56
2024-10-01 13:45:09,151.33
2024-10-01 13:45:12,151.58
2024-10-01 13:45:15,153.22
2024-10-01 13:45:18,149.59
2024-10-01 13:45:21,151.61
2024-10-01 13:45:24,150.35
2024-10-01 13:45:27,150.27
2024-10-01 13:45:30,147.23
2024-10-01 13:45:33,155.85
2024-10-01 13:45:36,150.78
2024-10-01 13:45:39,155.41
2024-10-01 13:45:42,155.17
2024-10-01 13:45:45,149.29
2024-10-01 13:45:48,149.78
2024-10-01 13:45:51,158.9
2024-10-01 13:45:54,156.88
2024-10-01 13:45:57,152.42
